,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]"
2,"[0, 1, 2, 6, 12, 5, 7, 3, 10, 11, 8, 14, 16, 17, 18, 19, 15, 20, 21, 22, 4, 13, 24, 23, 9, 25, 26]","[3, 0, 2, 1, 5, 10, 6, 12, 14, 8, 7, 11, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[1, 2, 0, 3, 6, 7, 5, 8, 14, 12, 11, 10, 16, 17, 18, 19, 15, 20, 21, 22, 13, 4, 24, 23, 9, 25, 26]","[6, 7, 5, 2, 10, 1, 0, 12, 8, 11, 14, 3, 16, 17, 18, 19, 15, 20, 21, 22, 4, 13, 24, 23, 9, 25, 26]","[0, 2, 5, 3, 7, 10, 1, 6, 12, 11, 8, 15, 16, 17, 18, 19, 14, 20, 21, 22, 13, 4, 24, 23, 9, 25, 26]","[0, 3, 5, 6, 1, 2, 7, 10, 11, 12, 14, 8, 16, 17, 18, 19, 15, 20, 21, 13, 22, 4, 24, 23, 9, 25, 26]","[2, 10, 1, 11, 0, 8, 6, 7, 12, 3, 5, 14, 16, 17, 18, 19, 15, 20, 21, 13, 4, 22, 24, 23, 9, 25, 26]","[0, 10, 11, 5, 2, 6, 1, 3, 14, 12, 8, 7, 16, 17, 18, 19, 15, 20, 21, 22, 4, 13, 24, 23, 9, 25, 26]","[0, 1, 7, 3, 2, 6, 8, 11, 12, 10, 5, 14, 16, 17, 18, 19, 15, 20, 21, 22, 4, 13, 24, 23, 9, 25, 26]","[1, 2, 5, 6, 3, 0, 7, 11, 12, 14, 8, 10, 16, 17, 18, 19, 15, 20, 21, 22, 13, 4, 24, 23, 9, 25, 26]","[0, 10, 3, 6, 1, 7, 12, 5, 2, 8, 11, 14, 16, 17, 18, 19, 15, 13, 4, 21, 22, 23, 24, 9, 20, 25, 26]","[0, 8, 7, 5, 10, 11, 3, 6, 12, 14, 1, 2, 16, 17, 18, 19, 15, 20, 21, 13, 22, 4, 24, 23, 9, 25, 26]","[1, 2, 0, 11, 7, 12, 8, 10, 3, 6, 5, 14, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[0, 1, 2, 10, 3, 11, 8, 12, 7, 6, 5, 14, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[7, 6, 2, 11, 1, 3, 5, 0, 12, 8, 14, 10, 16, 17, 18, 19, 15, 20, 21, 13, 4, 22, 24, 23, 9, 25, 26]","[8, 2, 3, 5, 0, 11, 1, 10, 7, 6, 12, 14, 16, 17, 18, 19, 15, 20, 21, 4, 22, 13, 24, 23, 9, 25, 26]","[0, 1, 2, 10, 5, 3, 11, 7, 8, 12, 6, 14, 15, 17, 18, 16, 4, 13, 21, 19, 22, 23, 24, 20, 9, 25, 26]","[6, 1, 3, 0, 11, 7, 5, 2, 14, 10, 12, 8, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[3, 6, 8, 0, 11, 12, 5, 1, 14, 7, 2, 10, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[1, 6, 11, 5, 3, 2, 10, 8, 12, 0, 7, 15, 16, 17, 18, 14, 19, 4, 21, 13, 22, 23, 24, 9, 20, 25, 26]","[0, 1, 2, 5, 8, 3, 10, 6, 12, 11, 7, 14, 13, 17, 4, 19, 16, 18, 21, 22, 15, 20, 9, 23, 24, 25, 26]","[0, 7, 2, 10, 1, 8, 11, 6, 12, 14, 5, 3, 16, 15, 18, 19, 17, 20, 21, 22, 4, 13, 24, 23, 9, 25, 26]","[0, 7, 6, 2, 1, 5, 3, 12, 10, 14, 8, 11, 15, 17, 18, 16, 19, 20, 21, 22, 13, 4, 24, 23, 9, 25, 26]","[3, 10, 7, 0, 2, 11, 6, 5, 12, 1, 8, 14, 16, 17, 18, 19, 15, 20, 21, 4, 13, 22, 24, 23, 9, 25, 26]","[0, 5, 10, 7, 2, 6, 3, 11, 8, 14, 1, 12, 16, 17, 18, 19, 15, 20, 21, 13, 22, 4, 24, 23, 9, 25, 26]"
3,"[3, 11, 0, 1, 18, 7, 10, 14, 8, 19, 2, 12, 16, 17, 5, 6, 26, 21, 25, 23, 28, 27, 30, 31, 20, 15, 33, 29, 22, 24, 13, 4, 37, 36, 38, 32, 34, 39, 40, 35, 9, 41, 42]","[11, 12, 2, 1, 19, 10, 3, 7, 16, 21, 18, 8, 17, 6, 0, 5, 14, 26, 20, 15, 28, 27, 30, 23, 25, 33, 32, 4, 29, 13, 24, 22, 36, 31, 37, 38, 34, 39, 40, 35, 9, 41, 42]","[11, 17, 3, 0, 14, 6, 12, 10, 5, 2, 1, 7, 8, 25, 18, 19, 16, 26, 23, 15, 20, 28, 27, 30, 31, 21, 32, 33, 13, 4, 29, 24, 37, 36, 22, 38, 34, 39, 35, 9, 41, 40, 42]","[2, 14, 6, 0, 19, 1, 7, 10, 21, 17, 11, 18, 8, 3, 5, 16, 12, 26, 25, 23, 20, 28, 27, 15, 31, 32, 30, 33, 29, 22, 24, 4, 37, 36, 13, 38, 34, 39, 40, 9, 35, 41, 42]","[12, 0, 5, 8, 6, 10, 16, 3, 2, 11, 7, 14, 1, 21, 26, 17, 19, 18, 25, 23, 20, 27, 15, 28, 31, 33, 32, 30, 29, 13, 22, 4, 24, 36, 38, 37, 34, 39, 40, 35, 9, 41, 42]","[5, 3, 10, 0, 17, 16, 8, 14, 19, 7, 1, 11, 6, 25, 26, 18, 21, 12, 2, 23, 28, 20, 15, 30, 27, 33, 32, 31, 29, 13, 22, 36, 37, 24, 4, 38, 34, 39, 40, 35, 9, 41, 42]","[1, 3, 2, 8, 5, 10, 18, 12, 21, 16, 17, 7, 11, 25, 6, 0, 14, 26, 19, 15, 28, 20, 27, 31, 30, 33, 23, 32, 13, 24, 22, 4, 37, 29, 36, 38, 34, 39, 40, 35, 9, 41, 42]","[2, 11, 7, 14, 1, 6, 5, 3, 12, 18, 0, 10, 8, 19, 16, 26, 21, 25, 17, 23, 15, 20, 27, 31, 32, 28, 30, 4, 13, 29, 24, 36, 22, 33, 38, 37, 34, 39, 40, 9, 35, 41, 42]","[6, 7, 11, 17, 18, 5, 16, 8, 0, 21, 1, 2, 14, 12, 10, 19, 26, 3, 25, 23, 20, 27, 28, 30, 15, 31, 32, 29, 4, 22, 24, 36, 33, 37, 38, 13, 34, 39, 40, 35, 9, 42, 41]","[3, 5, 1, 10, 2, 11, 18, 0, 7, 14, 12, 6, 17, 8, 25, 26, 21, 16, 19, 23, 28, 20, 30, 15, 27, 33, 31, 32, 24, 29, 13, 22, 36, 37, 38, 4, 34, 39, 40, 9, 35, 41, 42]","[14, 12, 16, 18, 11, 8, 0, 17, 3, 2, 1, 5, 19, 21, 25, 6, 10, 26, 7, 23, 15, 20, 30, 31, 32, 27, 28, 33, 4, 22, 29, 24, 36, 37, 13, 38, 34, 39, 40, 9, 35, 41, 42]","[2, 8, 16, 0, 7, 12, 1, 11, 10, 21, 5, 3, 14, 25, 19, 17, 26, 6, 23, 28, 15, 27, 20, 30, 18, 32, 31, 33, 22, 4, 13, 24, 29, 36, 38, 37, 34, 39, 40, 9, 35, 41, 42]","[1, 0, 7, 8, 3, 2, 5, 6, 19, 12, 11, 18, 21, 10, 17, 25, 16, 14, 26, 23, 15, 27, 28, 20, 31, 32, 33, 22, 4, 29, 24, 36, 13, 30, 38, 37, 34, 39, 40, 9, 35, 41, 42]","[10, 8, 7, 12, 2, 14, 6, 16, 3, 5, 0, 1, 19, 17, 11, 21, 25, 18, 26, 23, 20, 28, 27, 15, 30, 32, 31, 33, 22, 29, 13, 4, 37, 24, 38, 36, 34, 39, 40, 35, 9, 41, 42]","[0, 3, 11, 1, 18, 19, 6, 10, 12, 8, 5, 17, 7, 14, 16, 2, 21, 26, 25, 23, 20, 15, 27, 30, 32, 33, 28, 31, 4, 13, 22, 29, 24, 37, 38, 36, 34, 39, 40, 35, 9, 41, 42]","[12, 0, 3, 5, 14, 11, 6, 7, 8, 16, 2, 18, 1, 19, 10, 21, 26, 25, 17, 23, 27, 15, 28, 20, 32, 31, 30, 33, 4, 29, 22, 24, 36, 13, 37, 38, 34, 39, 40, 35, 9, 41, 42]","[6, 14, 12, 5, 7, 11, 19, 10, 17, 0, 8, 1, 2, 25, 16, 26, 3, 21, 18, 23, 15, 20, 27, 31, 30, 33, 32, 28, 24, 29, 22, 36, 37, 13, 4, 38, 34, 39, 40, 35, 9, 41, 42]","[5, 12, 0, 17, 7, 8, 2, 6, 1, 3, 10, 11, 14, 18, 16, 26, 25, 19, 23, 20, 15, 27, 28, 30, 21, 31, 32, 33, 24, 13, 22, 29, 36, 37, 4, 38, 34, 39, 40, 9, 35, 41, 42]","[14, 0, 11, 10, 8, 1, 19, 6, 7, 2, 3, 5, 12, 16, 25, 26, 21, 18, 17, 23, 20, 15, 27, 28, 32, 30, 31, 33, 22, 29, 4, 13, 37, 36, 24, 38, 34, 39, 40, 9, 35, 42, 41]","[5, 3, 2, 17, 8, 12, 10, 11, 21, 1, 7, 0, 6, 16, 14, 26, 25, 18, 19, 23, 27, 20, 15, 31, 30, 28, 32, 33, 29, 13, 4, 24, 36, 22, 37, 38, 34, 39, 40, 9, 35, 41, 42]","[5, 1, 11, 2, 0, 16, 12, 18, 21, 6, 8, 19, 17, 7, 14, 10, 26, 3, 25, 23, 20, 15, 30, 31, 32, 33, 28, 27, 4, 13, 22, 29, 36, 24, 37, 38, 34, 39, 40, 9, 35, 41, 42]","[16, 2, 5, 1, 3, 14, 0, 6, 21, 8, 11, 10, 7, 17, 25, 26, 18, 12, 19, 23, 20, 28, 30, 31, 15, 27, 33, 32, 4, 24, 22, 36, 37, 13, 29, 38, 34, 39, 40, 9, 41, 42, 35]","[3, 2, 17, 18, 0, 5, 7, 12, 10, 16, 6, 11, 1, 19, 8, 14, 25, 26, 21, 23, 15, 20, 27, 31, 30, 32, 33, 22, 4, 24, 13, 29, 36, 37, 38, 34, 9, 28, 35, 39, 40, 41, 42]","[6, 7, 12, 19, 16, 18, 8, 10, 2, 0, 3, 1, 14, 5, 21, 26, 17, 11, 25, 23, 27, 15, 20, 31, 32, 30, 28, 33, 22, 4, 13, 29, 36, 37, 24, 38, 34, 39, 40, 35, 9, 41, 42]","[10, 11, 5, 6, 3, 2, 16, 14, 12, 7, 1, 0, 8, 25, 17, 21, 19, 18, 26, 20, 15, 28, 30, 31, 23, 33, 32, 27, 4, 29, 24, 13, 37, 22, 36, 38, 34, 39, 40, 9, 35, 41, 42]"
4,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]"
5,"[4, 2, 8, 9, 0, 6, 3, 10, 12, 1, 13, 14, 15, 7, 5, 11, 16, 17]","[3, 6, 4, 9, 1, 8, 0, 10, 12, 2, 13, 14, 15, 7, 5, 11, 16, 17]","[0, 1, 2, 3, 4, 6, 8, 9, 10, 12, 13, 14, 15, 7, 5, 11, 16, 17]","[8, 1, 6, 2, 4, 0, 9, 10, 3, 12, 13, 14, 15, 7, 11, 5, 16, 17]","[1, 3, 4, 9, 10, 8, 2, 6, 0, 12, 13, 14, 15, 7, 11, 16, 5, 17]","[0, 8, 6, 4, 3, 2, 1, 9, 12, 10, 13, 14, 15, 7, 11, 5, 16, 17]","[0, 1, 8, 4, 6, 9, 3, 10, 12, 2, 13, 14, 15, 7, 5, 11, 16, 17]","[0, 4, 2, 3, 6, 1, 9, 8, 12, 10, 13, 14, 15, 7, 11, 5, 16, 17]","[3, 1, 6, 2, 4, 0, 8, 9, 10, 12, 13, 14, 15, 7, 5, 11, 16, 17]","[6, 2, 8, 9, 4, 1, 0, 10, 3, 12, 13, 14, 15, 7, 11, 16, 5, 17]","[2, 1, 6, 4, 3, 0, 10, 9, 12, 8, 13, 14, 15, 7, 11, 5, 16, 17]","[6, 1, 3, 4, 10, 9, 2, 0, 8, 12, 13, 14, 15, 7, 5, 11, 16, 17]","[3, 6, 8, 2, 1, 9, 0, 4, 12, 10, 13, 14, 15, 7, 5, 11, 16, 17]","[1, 4, 2, 3, 10, 6, 9, 8, 0, 12, 13, 14, 15, 7, 5, 16, 11, 17]","[8, 0, 3, 2, 6, 1, 4, 9, 10, 12, 13, 14, 15, 7, 11, 5, 16, 17]","[0, 2, 3, 10, 8, 1, 6, 4, 9, 12, 13, 14, 15, 7, 11, 5, 16, 17]","[0, 4, 2, 3, 1, 8, 6, 10, 9, 12, 13, 14, 15, 7, 5, 11, 16, 17]","[0, 3, 1, 4, 9, 10, 6, 8, 2, 12, 13, 14, 15, 7, 11, 5, 16, 17]","[1, 2, 3, 10, 4, 0, 8, 6, 9, 12, 13, 14, 15, 7, 11, 5, 16, 17]","[4, 6, 8, 1, 0, 2, 3, 9, 12, 10, 13, 14, 15, 7, 5, 11, 16, 17]","[3, 2, 9, 10, 0, 6, 8, 1, 4, 12, 13, 14, 15, 7, 5, 16, 17, 11]","[2, 4, 0, 8, 6, 10, 1, 3, 9, 12, 13, 14, 15, 7, 11, 16, 17, 5]","[0, 2, 8, 3, 6, 4, 1, 10, 12, 9, 13, 14, 15, 7, 5, 11, 16, 17]","[6, 0, 4, 10, 8, 1, 9, 3, 2, 12, 13, 14, 15, 7, 5, 11, 17, 16]","[0, 4, 1, 3, 9, 10, 6, 2, 8, 12, 13, 14, 15, 7, 5, 11, 16, 17]"
