,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6,"[2, 4, 13, 8, 0, 1, 10, 3, 12, 6, 9, 21, 20, 15, 14, 22, 23, 24, 25, 16, 18, 19, 26, 29, 30, 31, 27, 28, 32, 7, 33, 34, 35, 11, 5, 17, 36, 37]","[13, 8, 4, 2, 3, 9, 10, 0, 15, 18, 1, 6, 12, 21, 19, 14, 22, 23, 25, 24, 16, 20, 26, 29, 27, 31, 30, 32, 7, 28, 33, 34, 35, 11, 5, 17, 36, 37]","[4, 12, 8, 2, 9, 13, 10, 3, 19, 6, 15, 14, 1, 0, 18, 20, 22, 24, 16, 25, 26, 21, 23, 27, 30, 31, 29, 28, 32, 17, 5, 11, 35, 33, 34, 7, 36, 37]","[0, 14, 8, 1, 6, 3, 4, 2, 10, 12, 13, 15, 20, 9, 19, 21, 22, 18, 23, 24, 26, 27, 16, 25, 30, 31, 29, 32, 28, 7, 33, 34, 35, 17, 5, 11, 36, 37]","[2, 8, 4, 14, 12, 6, 9, 13, 0, 18, 3, 19, 10, 15, 22, 1, 20, 21, 25, 24, 16, 26, 23, 29, 30, 27, 31, 28, 7, 32, 33, 34, 35, 5, 11, 17, 36, 37]","[3, 9, 2, 4, 6, 12, 10, 8, 1, 0, 13, 18, 14, 22, 21, 19, 20, 23, 24, 25, 26, 16, 15, 29, 27, 30, 31, 28, 7, 32, 33, 34, 35, 11, 17, 5, 36, 37]","[8, 2, 6, 1, 13, 14, 4, 9, 15, 10, 0, 12, 3, 22, 21, 20, 19, 16, 23, 18, 24, 27, 26, 25, 30, 31, 29, 7, 32, 28, 33, 34, 35, 17, 11, 5, 36, 37]","[1, 12, 9, 15, 3, 4, 6, 13, 14, 16, 8, 2, 0, 10, 18, 19, 23, 20, 22, 21, 25, 27, 24, 26, 30, 29, 31, 28, 7, 32, 33, 34, 35, 17, 5, 11, 36, 37]","[9, 13, 2, 8, 1, 4, 6, 14, 0, 10, 12, 3, 15, 21, 22, 23, 18, 19, 20, 25, 27, 26, 24, 16, 29, 31, 30, 7, 28, 32, 33, 34, 35, 5, 17, 11, 36, 37]","[10, 0, 3, 9, 8, 15, 14, 12, 13, 2, 4, 6, 1, 19, 18, 20, 21, 22, 16, 26, 27, 24, 25, 23, 30, 29, 31, 28, 7, 32, 33, 34, 35, 17, 11, 5, 36, 37]","[2, 1, 3, 13, 8, 6, 0, 4, 10, 12, 14, 21, 22, 20, 15, 9, 19, 23, 25, 24, 18, 27, 16, 26, 30, 31, 29, 32, 7, 28, 33, 34, 35, 11, 5, 17, 36, 37]","[6, 2, 12, 9, 1, 3, 4, 14, 13, 8, 10, 0, 22, 15, 21, 23, 19, 20, 24, 25, 18, 16, 26, 27, 30, 29, 31, 32, 7, 28, 33, 34, 35, 5, 17, 11, 36, 37]","[0, 13, 9, 1, 14, 12, 6, 8, 4, 3, 18, 21, 2, 22, 19, 20, 10, 24, 25, 26, 27, 15, 23, 16, 30, 29, 31, 32, 7, 28, 33, 34, 35, 11, 5, 17, 36, 37]","[4, 3, 6, 8, 10, 2, 1, 12, 13, 19, 9, 21, 15, 20, 0, 18, 23, 22, 24, 25, 26, 27, 14, 16, 29, 30, 31, 32, 7, 28, 33, 34, 35, 17, 5, 11, 36, 37]","[4, 6, 3, 14, 15, 1, 10, 9, 0, 13, 8, 21, 2, 20, 12, 22, 23, 19, 16, 26, 27, 24, 18, 25, 29, 31, 30, 7, 28, 32, 33, 34, 35, 11, 17, 5, 36, 37]","[2, 13, 1, 14, 15, 3, 10, 16, 9, 0, 4, 12, 21, 20, 6, 8, 23, 24, 19, 26, 25, 22, 27, 18, 30, 31, 29, 28, 7, 32, 33, 34, 35, 11, 17, 5, 36, 37]","[0, 6, 2, 10, 1, 12, 14, 9, 3, 13, 8, 15, 4, 21, 22, 20, 19, 18, 24, 26, 27, 16, 25, 23, 30, 29, 31, 32, 28, 7, 33, 34, 35, 11, 17, 5, 36, 37]","[12, 1, 2, 4, 10, 6, 14, 3, 8, 9, 13, 0, 20, 19, 18, 15, 21, 23, 24, 26, 25, 16, 22, 27, 30, 29, 31, 28, 7, 32, 33, 34, 35, 5, 17, 11, 36, 37]","[0, 8, 10, 3, 15, 12, 4, 1, 14, 2, 20, 21, 13, 6, 18, 9, 16, 22, 23, 19, 27, 25, 24, 26, 30, 31, 29, 28, 7, 32, 33, 34, 35, 5, 17, 11, 36, 37]","[12, 9, 2, 0, 1, 8, 3, 6, 4, 10, 13, 14, 19, 20, 21, 22, 23, 24, 18, 15, 26, 27, 25, 16, 30, 31, 29, 32, 28, 7, 33, 34, 35, 17, 11, 5, 36, 37]","[15, 14, 1, 3, 13, 6, 9, 4, 12, 19, 18, 2, 21, 16, 20, 0, 10, 22, 25, 26, 8, 27, 23, 24, 29, 30, 31, 32, 7, 28, 33, 34, 35, 11, 17, 5, 36, 37]","[15, 3, 8, 9, 4, 12, 13, 0, 19, 10, 2, 20, 22, 21, 14, 1, 18, 23, 24, 6, 16, 27, 26, 29, 25, 31, 30, 7, 28, 32, 33, 34, 35, 11, 17, 36, 5, 37]","[12, 0, 14, 8, 13, 10, 15, 4, 16, 3, 19, 9, 1, 22, 2, 18, 6, 20, 24, 26, 23, 21, 27, 25, 29, 30, 31, 28, 7, 32, 33, 34, 35, 5, 11, 17, 36, 37]","[6, 2, 1, 12, 0, 4, 9, 13, 8, 3, 10, 14, 15, 22, 20, 19, 21, 24, 25, 18, 26, 16, 23, 27, 29, 30, 31, 28, 32, 7, 33, 34, 35, 17, 11, 5, 36, 37]","[15, 3, 8, 13, 0, 4, 1, 2, 10, 18, 6, 12, 19, 20, 22, 21, 23, 24, 25, 26, 16, 27, 14, 9, 30, 29, 31, 32, 7, 28, 33, 34, 35, 5, 17, 11, 36, 37]"
7,"[0, 2, 1, 6, 4, 7, 3, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[4, 3, 2, 6, 0, 7, 1, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 2, 4, 3, 1, 6, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[3, 1, 0, 2, 6, 7, 4, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[1, 0, 3, 2, 6, 7, 4, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[1, 3, 0, 2, 4, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 4, 3, 1, 0, 6, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 1, 2, 3, 4, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 3, 1, 2, 4, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 3, 6, 4, 2, 7, 1, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 4, 1, 6, 0, 3, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[1, 2, 6, 4, 7, 0, 3, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 1, 2, 4, 3, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 4, 2, 1, 3, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 4, 2, 1, 7, 6, 3, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[3, 0, 6, 2, 7, 1, 4, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 3, 0, 6, 4, 7, 1, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[1, 0, 3, 4, 7, 2, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[3, 2, 1, 6, 4, 0, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 0, 1, 3, 7, 4, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 4, 3, 2, 1, 6, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 4, 3, 1, 0, 7, 6, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[4, 1, 2, 3, 6, 0, 7, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[2, 0, 3, 1, 6, 7, 4, 5, 9, 10, 11, 12, 13, 8, 14, 15]","[0, 1, 4, 3, 6, 7, 2, 5, 9, 10, 11, 12, 13, 8, 14, 15]"
8,"[0, 7, 9, 10, 12, 3, 2, 11, 4, 15, 14, 1, 6, 16, 17, 18, 5, 13, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 7, 9, 10, 11, 3, 4, 6, 2, 16, 14, 15, 17, 12, 13, 5, 18, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 6, 7, 4, 10, 11, 14, 12, 9, 16, 15, 17, 13, 18, 5, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 6, 10, 7, 15, 9, 14, 4, 16, 17, 12, 11, 5, 19, 13, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 4, 1, 2, 3, 6, 9, 15, 12, 14, 7, 16, 10, 11, 17, 13, 5, 18, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[3, 1, 2, 7, 6, 0, 14, 9, 11, 4, 10, 16, 15, 17, 12, 13, 5, 18, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 7, 6, 4, 3, 2, 10, 1, 15, 14, 12, 17, 11, 9, 16, 5, 19, 18, 13, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 9, 7, 12, 11, 15, 6, 14, 10, 4, 17, 16, 18, 5, 13, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[4, 6, 7, 9, 0, 11, 1, 3, 10, 15, 14, 12, 17, 16, 2, 18, 5, 13, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 7, 1, 6, 4, 9, 3, 2, 15, 12, 10, 11, 16, 17, 14, 5, 19, 18, 13, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 4, 6, 7, 14, 10, 15, 11, 12, 9, 16, 17, 18, 13, 5, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 6, 9, 4, 7, 10, 11, 14, 17, 16, 15, 12, 18, 5, 13, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[4, 3, 9, 1, 7, 2, 0, 6, 15, 14, 10, 17, 16, 12, 11, 5, 13, 19, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 6, 2, 3, 4, 1, 14, 11, 10, 15, 16, 9, 12, 7, 17, 13, 19, 5, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 3, 2, 7, 12, 11, 4, 15, 14, 9, 1, 10, 17, 16, 6, 5, 13, 18, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 4, 3, 6, 2, 11, 12, 7, 9, 14, 15, 10, 17, 16, 13, 5, 19, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 11, 3, 6, 7, 4, 2, 14, 10, 9, 17, 12, 16, 15, 13, 18, 5, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[4, 1, 2, 3, 6, 10, 7, 9, 14, 15, 0, 11, 12, 17, 16, 5, 19, 18, 13, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 7, 1, 10, 3, 4, 11, 9, 14, 6, 2, 12, 17, 16, 15, 5, 19, 18, 13, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[1, 4, 2, 0, 3, 9, 6, 14, 12, 15, 10, 16, 7, 17, 11, 5, 13, 19, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 4, 3, 6, 9, 7, 15, 14, 11, 12, 10, 16, 17, 5, 18, 19, 13, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 2, 3, 4, 6, 10, 9, 12, 7, 15, 16, 17, 14, 11, 13, 19, 18, 5, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[3, 0, 4, 1, 2, 6, 14, 9, 7, 10, 12, 11, 15, 17, 16, 5, 13, 19, 18, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[0, 1, 10, 11, 12, 7, 14, 9, 3, 6, 2, 17, 15, 16, 4, 18, 19, 13, 5, 20, 21, 8, 22, 23, 24, 25, 26, 27]","[7, 1, 2, 3, 4, 11, 6, 9, 12, 0, 10, 15, 17, 16, 14, 18, 13, 5, 19, 20, 21, 8, 22, 23, 24, 25, 26, 27]"
9,"[11, 2, 9, 14, 0, 15, 10, 1, 3, 4, 6, 12, 20, 16, 7, 17, 19, 24, 22, 21, 25, 26, 27, 28, 29, 13, 30, 18, 23, 5, 31, 32, 8, 33, 34]","[0, 11, 15, 3, 7, 1, 14, 2, 12, 4, 6, 9, 10, 16, 20, 22, 17, 21, 24, 25, 19, 26, 27, 28, 29, 13, 30, 18, 5, 23, 32, 31, 8, 33, 34]","[3, 1, 12, 7, 11, 10, 6, 0, 4, 2, 9, 14, 16, 17, 20, 19, 22, 21, 25, 15, 26, 24, 27, 28, 29, 13, 5, 18, 23, 31, 30, 32, 33, 34, 8]","[12, 15, 3, 11, 14, 9, 0, 2, 6, 16, 7, 4, 10, 19, 20, 21, 22, 1, 24, 25, 26, 17, 27, 28, 29, 13, 23, 5, 30, 31, 18, 32, 8, 33, 34]","[0, 1, 2, 4, 3, 6, 7, 9, 10, 12, 11, 14, 16, 20, 22, 17, 15, 24, 19, 25, 21, 26, 27, 28, 29, 5, 18, 23, 13, 30, 31, 32, 8, 33, 34]","[6, 2, 4, 3, 14, 16, 1, 10, 7, 0, 9, 11, 17, 12, 22, 21, 20, 19, 24, 15, 25, 26, 27, 28, 29, 23, 13, 18, 5, 30, 32, 31, 34, 33, 8]","[7, 14, 9, 11, 10, 4, 6, 12, 2, 1, 16, 3, 15, 20, 19, 0, 17, 21, 24, 25, 26, 22, 27, 13, 5, 23, 18, 31, 30, 29, 28, 32, 33, 34, 8]","[14, 9, 11, 4, 3, 1, 2, 6, 10, 15, 12, 0, 7, 21, 20, 16, 22, 17, 19, 25, 26, 24, 27, 28, 29, 5, 30, 31, 23, 18, 13, 32, 33, 8, 34]","[11, 0, 14, 7, 9, 2, 3, 15, 1, 16, 10, 4, 6, 20, 12, 21, 22, 24, 25, 26, 19, 17, 27, 28, 29, 18, 13, 23, 31, 30, 5, 32, 8, 33, 34]","[0, 6, 4, 9, 17, 14, 3, 16, 11, 10, 12, 2, 19, 7, 22, 1, 20, 15, 24, 26, 25, 21, 27, 28, 29, 18, 5, 23, 13, 31, 30, 32, 8, 33, 34]","[0, 1, 15, 16, 4, 17, 11, 14, 10, 3, 6, 12, 7, 9, 2, 19, 21, 20, 25, 24, 22, 26, 27, 28, 29, 5, 18, 31, 23, 13, 30, 32, 8, 33, 34]","[0, 3, 1, 12, 14, 6, 7, 4, 16, 11, 9, 2, 10, 20, 21, 19, 15, 17, 25, 24, 22, 26, 27, 28, 29, 23, 30, 18, 5, 13, 32, 31, 8, 33, 34]","[4, 9, 2, 7, 3, 1, 12, 6, 11, 0, 10, 14, 17, 21, 16, 20, 22, 15, 24, 25, 19, 26, 27, 28, 23, 13, 18, 5, 30, 29, 31, 32, 8, 33, 34]","[6, 0, 3, 11, 1, 14, 10, 12, 9, 7, 2, 4, 19, 20, 21, 22, 16, 17, 24, 25, 15, 18, 13, 5, 23, 29, 27, 31, 26, 30, 28, 32, 8, 33, 34]","[11, 1, 10, 7, 9, 16, 14, 0, 2, 3, 12, 4, 15, 17, 19, 20, 21, 6, 25, 26, 22, 24, 27, 28, 29, 5, 23, 18, 13, 32, 31, 30, 8, 33, 34]","[0, 6, 11, 12, 3, 9, 1, 7, 10, 14, 4, 17, 20, 21, 16, 2, 19, 15, 22, 26, 25, 24, 27, 28, 29, 5, 13, 18, 23, 32, 30, 31, 8, 33, 34]","[2, 15, 1, 7, 9, 14, 3, 10, 11, 12, 0, 20, 16, 6, 4, 21, 22, 17, 24, 25, 19, 26, 27, 28, 29, 13, 18, 5, 23, 31, 30, 32, 33, 8, 34]","[0, 15, 11, 6, 12, 17, 4, 14, 3, 7, 9, 10, 1, 2, 16, 22, 20, 19, 21, 24, 26, 25, 27, 28, 23, 5, 13, 18, 30, 31, 32, 29, 8, 33, 34]","[0, 9, 11, 2, 16, 1, 15, 14, 17, 12, 4, 6, 7, 10, 21, 20, 19, 24, 3, 25, 26, 22, 27, 28, 29, 13, 18, 23, 5, 30, 32, 31, 33, 8, 34]","[0, 1, 2, 15, 4, 12, 14, 9, 7, 6, 11, 10, 3, 17, 19, 22, 16, 24, 20, 26, 25, 21, 27, 5, 23, 18, 13, 30, 28, 32, 31, 29, 33, 34, 8]","[0, 6, 1, 12, 7, 9, 10, 15, 4, 14, 11, 3, 17, 19, 21, 2, 16, 22, 20, 25, 24, 26, 27, 28, 29, 23, 18, 5, 13, 31, 30, 32, 8, 33, 34]","[0, 2, 7, 3, 4, 6, 1, 9, 10, 11, 12, 19, 20, 17, 15, 16, 14, 24, 25, 26, 22, 21, 27, 28, 29, 18, 13, 5, 30, 23, 32, 31, 34, 33, 8]","[0, 11, 4, 9, 14, 12, 15, 3, 2, 1, 17, 16, 20, 6, 21, 19, 7, 10, 22, 25, 26, 24, 27, 28, 29, 13, 5, 18, 31, 30, 23, 32, 8, 33, 34]","[0, 6, 4, 12, 3, 2, 17, 9, 7, 16, 14, 1, 10, 21, 11, 22, 20, 15, 24, 25, 19, 26, 27, 28, 13, 23, 18, 31, 30, 29, 32, 5, 8, 34, 33]","[0, 1, 2, 6, 4, 16, 9, 14, 10, 19, 12, 11, 15, 7, 17, 20, 3, 22, 21, 26, 24, 25, 27, 28, 29, 18, 5, 13, 23, 30, 31, 32, 33, 34, 8]"
